order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
e69e2290db6b2d3b7593a40112e1a82a,3a017955f82b5bf61bb51aec865a01ca,delivered,2018-06-01 11:26:00,2018-06-02 3:15:00,2018-06-04 13:08:00,2018-06-05 17:44:00,2018-07-04 0:00:00
f4cff4fb06f75d3b4ecebbc7e42fbdcb,7a403a66566f05868f4ace82fd9c8cce,delivered,2017-07-30 0:48:00,2017-07-30 1:05:00,2017-08-01 19:03:00,2017-08-10 22:12:00,2017-08-11 0:00:00
2f2f32084f6b6ffff53044b351790b7f,5121084fdade95f1a14190925415cfe7,delivered,2017-03-07 10:50:00,2017-03-07 11:03:00,2017-03-08 11:39:00,2017-03-16 10:52:00,2017-03-30 0:00:00
b523b77f215e6c094c97389acf24ea9c,7330b2142fc963806f7ac2f27fab4e42,delivered,2018-04-27 17:01:00,2018-04-27 17:51:00,2018-04-30 14:14:00,2018-05-04 19:15:00,2018-05-22 0:00:00
18b5c5e3d06b8ffb3935759ce29393f3,ab95418b637c62c3f1eae85f50c29c21,delivered,2017-05-26 20:06:00,2017-05-26 20:22:00,2017-05-29 11:55:00,2017-06-13 11:48:00,2017-06-20 0:00:00
9ee53d821aec1c97d5b1514199c74c27,c78a0848edc376b5bf05f22ad093aa0f,delivered,2017-02-02 12:37:00,2017-02-02 13:01:00,2017-02-03 16:39:00,2017-02-13 11:24:00,2017-02-27 0:00:00
e1b7c817cbe8c84aeaad8a92bc96970c,9734ba42a6232a561918467cef0c6d7f,delivered,2017-08-10 16:08:00,2017-08-10 16:25:00,2017-08-11 20:04:00,2017-08-23 20:17:00,2017-09-05 0:00:00
19fce5bac49997d40974437bb7eccad7,d1bf3d444abdec0ed13480c00638b435,delivered,2018-05-14 10:23:00,2018-05-14 10:35:00,2018-05-16 7:43:00,2018-05-22 22:03:00,2018-06-08 0:00:00
3823f120a83e20af66f49d377207bbeb,1e268e4d4dd343a3d8bcb8bc78839569,delivered,2018-07-17 18:18:00,2018-07-18 3:05:00,2018-07-18 15:20:00,2018-07-20 21:07:00,2018-07-26 0:00:00
a492f7ac2f020f3819f95562c5af5849,102d1e447c19b8c08aae5ba8fde0b4bc,delivered,2018-04-14 21:25:00,2018-04-14 21:35:00,2018-04-17 22:48:00,2018-04-18 23:08:00,2018-05-03 0:00:00
f9ea79e9f9906b0d3b9c85e8931e8efb,66f7239eb8c5c7a3cbcee6a5a45cfa11,delivered,2018-08-16 9:13:00,2018-08-18 2:55:00,2018-08-22 14:29:00,2018-08-29 21:06:00,2018-09-14 0:00:00
3ec2c982a9497e2aa32da12b18ce7266,8181e01938f34902ad6d883bf57f803d,delivered,2018-05-04 20:19:00,2018-05-04 20:30:00,2018-05-07 14:32:00,2018-05-18 16:03:00,2018-05-25 0:00:00
b4785764380c08de311002f4a12e034b,cbb7dd66849d5e1d4a3cbb8ee460633c,delivered,2018-07-24 9:09:00,2018-07-24 11:24:00,2018-07-27 14:36:00,2018-08-02 23:33:00,2018-08-17 0:00:00
ba794dc7ba00e8dcbe6e0f729be0b845,657a3f64558e83b09ec3846d6ee02543,delivered,2017-11-24 17:55:00,2017-11-24 21:16:00,2017-11-30 1:24:00,2018-01-08 22:20:00,2017-12-29 0:00:00
b3fb87dd5ffb58351fd40c4f9fe03cdf,156a795ddee88514dace920fe888c46e,delivered,2018-06-19 0:26:00,2018-06-19 0:54:00,2018-06-19 16:16:00,2018-06-24 17:41:00,2018-07-11 0:00:00
2f30c0b1905c65a8ff6c6358bc909625,e963d0e4f815dcd28b135d7d340ec51a,unavailable,2017-12-08 9:32:00,2017-12-09 13:30:00,,,2018-01-03 0:00:00
5bebe0296b65287e94b489cd279782cc,e3e47ad0e26636dadc729691ce8b5e86,delivered,2018-08-17 11:51:00,2018-08-18 11:50:00,2018-08-21 13:28:00,2018-08-22 18:21:00,2018-08-23 0:00:00
3c3d212226b96bb33fdc655e5b7f29d9,dac45a37ffb988682a29b7f846a95203,delivered,2017-05-22 11:21:00,2017-05-23 3:55:00,2017-05-23 15:49:00,2017-05-29 11:37:00,2017-06-13 0:00:00
0dafd5ada8ca38b3cdd30cb12a6eb18b,5ee2515a9744b5c06a48ab5bba237549,delivered,2017-03-20 23:30:00,2017-03-20 23:30:00,2017-03-21 11:11:00,2017-03-27 15:45:00,2017-04-06 0:00:00
b3e00e1b523322d8cc200c17af55b8b7,2ba25daf9792793cb287dd8d0390d8e5,delivered,2018-06-05 10:06:00,2018-06-05 14:31:00,2018-06-06 14:01:00,2018-06-15 19:26:00,2018-07-18 0:00:00
9b31411d9c1c41009017a1c0a06ce069,090714c98b63c1520d2e5150bf6c4f5c,delivered,2017-09-09 22:45:00,2017-09-09 22:55:00,2017-09-12 16:13:00,2017-09-21 18:08:00,2017-09-29 0:00:00
59bdf4abef7b3ebc43ac9d4865b426d9,3793e5d3d97888a2b00e026d9687f599,delivered,2018-08-20 16:18:00,2018-08-22 4:04:00,2018-08-22 14:06:00,2018-08-27 15:38:00,2018-08-29 0:00:00
f98961e605ec96d621506161743643f5,18146767f23701401b08f4ffcc8548b8,delivered,2018-06-10 8:48:00,2018-06-10 10:19:00,2018-06-11 12:58:00,2018-06-14 11:05:00,2018-06-28 0:00:00
60874d0fd7a75eaf6c27923285596b50,4931b387cdb965048baa6ffd78ced9f2,delivered,2017-05-18 14:35:00,2017-05-18 14:45:00,2017-05-22 13:35:00,2017-05-29 10:04:00,2017-06-09 0:00:00
aa32183a575c0f3e9a0f2cfae712d030,10ef6d1b16466b555d89b9de09feaf0a,delivered,2017-08-23 19:02:00,2017-08-23 19:10:00,2017-08-24 16:05:00,2017-09-06 20:17:00,2017-09-19 0:00:00
9ffb8109facce85e8fca8e404bbc584c,55af6da5af6bf6dde05f23dec9502c33,delivered,2018-06-05 16:29:00,2018-06-06 3:11:00,2018-06-07 13:15:00,2018-06-21 16:18:00,2018-07-23 0:00:00
1ad675bff9dacbdbd5333b02fc828d92,f70e2487eb11214e14b72c1c6d340eee,delivered,2017-11-27 22:00:00,2017-11-27 22:18:00,2017-11-30 19:45:00,2017-12-06 22:33:00,2017-12-11 0:00:00
9c27a49a6afffd10bd25a5990a02c1e1,5b126323c33914e3a0d693c50f84c495,delivered,2017-11-28 20:13:00,2017-11-29 2:19:00,2017-11-30 20:04:00,2017-12-06 0:16:00,2017-12-19 0:00:00
0f2fc60f7acb6782b5490389a5a89c08,1fb677ba61c86efb05836475022c5d98,delivered,2018-07-26 8:55:00,2018-07-26 9:05:00,2018-07-26 13:41:00,2018-08-09 9:03:00,2018-08-15 0:00:00
3ad8a7439418603f2b86bbb37e645b93,f3c9c6bf685619f838e78019116a92ac,delivered,2017-05-04 21:23:00,2017-05-04 21:35:00,2017-05-05 10:26:00,2017-05-12 12:24:00,2017-05-29 0:00:00
53251dae6eb94ed4fa67b57bd60e58bf,dd585d9fb2f44732e62002adcfbe7b0b,delivered,2018-07-20 18:38:00,2018-07-20 18:50:00,2018-07-24 19:08:00,2018-07-25 14:17:00,2018-07-31 0:00:00
7dc752874b41282cfc7a1d5b22a5baef,7e710d6d426e7b9d30e7f2caeeb6d7d0,delivered,2018-08-24 19:42:00,2018-08-24 19:55:00,2018-08-27 12:26:00,2018-08-30 23:15:00,2018-09-11 0:00:00
73b6421eab18b6b987243919b98675f8,204098bf08241831dae3b6f57f190db4,delivered,2018-06-25 22:45:00,2018-06-27 8:11:00,2018-06-28 14:03:00,2018-06-29 17:33:00,2018-07-05 0:00:00
4925d46939ebcbb319898208aa308321,7eb292af92ee6b74439707af4517a540,delivered,2018-08-14 19:12:00,2018-08-14 19:25:00,2018-08-15 14:06:00,2018-08-23 18:58:00,2018-09-03 0:00:00
c6f6cbb3c845593222d5c594bb69c5fd,c19f7da4784ab55d1332e7ebf7132534,delivered,2018-08-26 13:33:00,2018-08-26 13:45:00,2018-08-27 14:06:00,2018-08-30 17:08:00,2018-09-13 0:00:00
65a88c357350772e3940616ae4480140,7dbefc296bc3eff6103e48871bdd9806,delivered,2018-02-12 19:22:00,2018-02-14 17:47:00,2018-02-15 20:17:00,2018-02-26 23:39:00,2018-03-08 0:00:00
148a2bcb04ca38f2580d863dfd36b05f,b3698dc271a3175f13d5c4616e2dc0df,delivered,2017-11-24 13:39:00,2017-11-24 16:16:00,2017-12-01 17:46:00,2017-12-05 16:48:00,2017-12-08 0:00:00
4a0ecd7c37432ea5916a1f36f7c402de,4d65fbe8c330d7b0f616d38fb9e46efe,delivered,2018-03-18 23:47:00,2018-03-19 0:50:00,2018-03-22 19:09:00,2018-03-26 23:36:00,2018-03-29 0:00:00
afa7ff555249234a1316e4b88f5f5aa3,7daa8a3a2fa25e50b04909c1235f4e2f,delivered,2017-12-05 11:22:00,2017-12-05 11:33:00,2017-12-05 23:48:00,2017-12-06 22:09:00,2017-12-21 0:00:00
5076a734a6657a96ccc71e2bc8874e08,f16d43d5d628050388352f38cfa97c4d,delivered,2018-08-14 9:38:00,2018-08-16 3:25:00,2018-08-17 12:17:00,2018-08-24 17:36:00,2018-08-29 0:00:00
8d8f12571d339e77787de3a82cedbde5,f597e83c6b7cd1246669a2dd7ca42f0d,delivered,2018-04-08 20:17:00,2018-04-08 20:30:00,2018-04-10 20:51:00,2018-04-12 21:32:00,2018-05-02 0:00:00
381079cb5df71e26be946a6704990d55,7b6894ed690ada31d57a4c6e81edd7c1,delivered,2018-02-12 13:21:00,2018-02-12 13:30:00,2018-02-21 15:38:00,2018-03-07 21:42:00,2018-03-12 0:00:00
9d973dba6f397c6270c81dd253e977f8,39b63c587a67ad257832378a0c2d14ff,delivered,2018-03-01 22:48:00,2018-03-02 22:55:00,2018-03-06 19:05:00,2018-03-11 20:47:00,2018-03-13 0:00:00
7e8641c6ba8f77235152dd1c3356f814,307cb7e9453a86b2550537938d86e177,delivered,2018-02-17 22:43:00,2018-02-17 22:55:00,2018-02-27 22:13:00,2018-05-15 20:58:00,2018-03-21 0:00:00
d3c45d7784ed004c4ed67e4dd0f1cf38,3d70e248069f8145ca013f3dc8a948a3,delivered,2018-03-28 6:03:00,2018-03-28 6:15:00,2018-03-29 23:41:00,2018-04-10 0:20:00,2018-04-16 0:00:00
1651e8159581ae560e31bcd322831f89,c6fa0b8e7a3f6679d53485285de58389,delivered,2017-05-18 18:08:00,2017-05-18 18:15:00,2017-05-29 14:09:00,2017-05-30 7:36:00,2017-06-07 0:00:00
f71ce4353d49d780b5d363ebab16ac65,756b2e31ef20678aba1fc60beb13c2b7,delivered,2017-12-08 10:17:00,2017-12-09 2:39:00,2017-12-14 20:53:00,2017-12-27 13:28:00,2018-01-12 0:00:00
424e1ceb3de9ad0df2ae67ce62d75bce,ac5d9952787cc10cb1cee5d1f68c0b4d,delivered,2017-03-13 9:40:00,2017-03-13 9:40:00,2017-03-16 11:26:00,2017-03-22 14:14:00,2017-04-03 0:00:00
3a7d30daaa31a87149374d946dc745e8,330d2c8a165f61afe913931042f2ac9e,delivered,2017-07-14 19:10:00,2017-07-14 19:24:00,2017-07-18 20:33:00,2017-07-22 11:53:00,2017-08-03 0:00:00
3d9b458bd64047cef13d3c849d378dfc,027add44cacfb209b0018c5aefbbcf02,delivered,2018-01-08 16:57:00,2018-01-08 17:06:00,2018-01-12 15:11:00,2018-01-31 20:16:00,2018-02-07 0:00:00
6ff9b38c8aa7da472c0047b2d4c82a19,9c6803ce255b707253c212649949c383,delivered,2017-11-28 14:31:00,2017-11-28 15:06:00,2017-11-29 16:51:00,2017-12-13 16:23:00,2017-12-21 0:00:00
15c09fa69403c377e9f77f3472949cd6,fe42ad7f8642fe9ef02ba2463e58f69e,delivered,2018-05-01 10:10:00,2018-05-03 3:53:00,2018-05-03 15:44:00,2018-05-09 19:58:00,2018-05-25 0:00:00
0dc2734aeb43fcd6b5c4a6d6296f50c5,aacd2c89b47bcc2aa875ea9b1f64955d,delivered,2017-03-02 9:21:00,2017-03-04 2:25:00,2017-03-08 7:09:00,2017-03-29 10:58:00,2017-03-29 0:00:00
fde5931c072d09a2a89da86b20ab0451,029a95a46e81be7eb7b4f875e160528d,delivered,2017-03-15 18:53:00,2017-03-15 18:53:00,2017-03-16 10:34:00,2017-03-24 19:04:00,2017-04-04 0:00:00
de8a2818f7fe963e53d394e7848bc9b2,a96bbd5a034a4d3432fe8ea79dcc29e3,delivered,2017-11-24 10:23:00,2017-11-24 12:32:00,2017-11-27 12:44:00,2018-01-03 11:08:00,2017-12-26 0:00:00
bc6085fe6b798cce36f61486af007800,4eac36ec251e3bb189f03db46b86ae61,delivered,2018-03-25 8:14:00,2018-03-26 8:10:00,2018-03-28 17:03:00,2018-04-06 22:08:00,2018-04-25 0:00:00
e6b52c8a1736370e10c2f79a52fe0129,dac71d5847f06ec0fd6cf435ab87f85e,delivered,2017-10-02 14:40:00,2017-10-03 4:05:00,2017-10-06 18:22:00,2017-10-16 19:42:00,2017-11-03 0:00:00
cacbadb716f3aaaf88b7271395671483,59759daed218627c5f03ec3849bcf25a,delivered,2017-02-16 1:41:00,2017-02-16 1:50:00,2017-02-16 13:19:00,2017-02-23 18:45:00,2017-03-22 0:00:00
29c82ccd5237fc5a875f59fd3c6c1c0d,77e5806ecf9fdef81ef001f1b9fb425f,delivered,2017-06-16 17:00:00,2017-06-16 17:15:00,2017-06-21 18:57:00,2017-06-24 9:47:00,2017-06-29 0:00:00
571ae93d1696ee933348dd3de7a44efb,ba1fefc7aa34744954bead4700a08f4d,delivered,2017-08-18 0:31:00,2017-08-18 0:45:00,2017-08-24 20:55:00,2017-09-15 21:19:00,2017-09-21 0:00:00
311251ba5bfaf2e67111e56ddee44f14,4405d7268b1646ad195df880a70dc5da,delivered,2018-08-06 18:48:00,2018-08-06 19:04:00,2018-08-09 15:04:00,2018-08-10 14:12:00,2018-08-09 0:00:00
f01a5a364ba478074322dbb1b084d647,4aaa498a3b2f602e7faa8c84a8465d29,delivered,2017-11-22 12:14:00,2017-11-22 12:26:00,2017-11-23 23:38:00,2017-12-06 20:38:00,2017-12-11 0:00:00
333977327b5c548879a21a3b1fc87c48,a2ce3bbb37aad72f3635ecea09345970,delivered,2018-03-11 11:49:00,2018-03-11 12:30:00,2018-03-14 18:58:00,2018-04-13 20:09:00,2018-04-03 0:00:00
22a00704584f0604e80afe6b4ce031ad,7461a8e28f59334e5abe52baabeeecae,delivered,2018-08-16 21:43:00,2018-08-16 22:09:00,2018-08-23 13:31:00,2018-08-27 22:21:00,2018-09-05 0:00:00
6f11dab101ebb707fcdf02f89d524482,862fff42e0e51660a3d140ee46ca9747,delivered,2017-02-24 10:17:00,2017-02-24 10:30:00,2017-02-24 13:18:00,2017-03-08 12:01:00,2017-03-21 0:00:00
f145ac5697118e7722ffbf89c0e66331,2fa3f0808b4fc4e1464bfb5bd2229300,shipped,2017-12-07 22:03:00,2017-12-09 14:56:00,2017-12-12 20:34:00,,2018-01-04 0:00:00
054f63d52e4bcfceaf9cae8637863c82,7ed971d777a1a449bcca5e0b8c8c0e4e,delivered,2017-11-26 22:56:00,2017-11-26 23:13:00,2017-11-27 18:13:00,2017-12-07 10:10:00,2017-12-15 0:00:00
b6940503a9b26d72b8b41ae29a88e0d1,c60a729ffd1915e57d9ac6ef86553af9,delivered,2018-05-10 14:56:00,2018-05-11 14:58:00,2018-05-15 14:52:00,2018-05-23 14:56:00,2018-06-06 0:00:00
6d182a625d3780efba31f2ad22cec6ba,adf24d4aa27fc5fdeffab3f921271ce2,delivered,2017-07-22 16:30:00,2017-07-22 16:43:00,2017-07-24 18:03:00,2017-08-02 17:31:00,2017-08-25 0:00:00
8bf12a5b441bd86a1edbccb6137c9b0b,c466c7e0ab222e3ef6c8046e96128a8d,delivered,2017-09-02 16:05:00,2017-09-02 16:23:00,2017-09-12 19:55:00,2017-09-13 18:05:00,2017-09-15 0:00:00
0123a055aa66357326dd6db066592a7d,993d78fad972fb03a64f3126d934160a,delivered,2018-04-24 14:11:00,2018-04-26 3:55:00,2018-04-26 15:01:00,2018-04-30 15:47:00,2018-05-11 0:00:00
baa356809d65f9a3e5eef9a8a51c1f22,a9d4d5f1e35e1255228f972bf67c9a4d,delivered,2017-06-14 17:57:00,2017-06-15 6:43:00,2017-06-22 10:39:00,2017-06-28 14:07:00,2017-07-21 0:00:00
03c14c8290a74e1b205057282a26c63c,be19dc32fdd2380731782b48abe63211,delivered,2018-01-24 16:00:00,2018-01-25 2:58:00,2018-02-14 11:55:00,2018-02-16 3:07:00,2018-03-01 0:00:00
ed697c56bd912fb0016d4a090aa10b2d,1543296f2174f93ccda002c8d0962ebd,delivered,2018-01-29 16:16:00,2018-01-29 16:36:00,2018-01-31 22:45:00,2018-02-06 20:53:00,2018-02-22 0:00:00
075cc7ce268544c780299db653d21467,4803684a58eb452daa4190b0e1aff8fe,unavailable,2018-04-20 9:39:00,2018-04-20 9:55:00,,,2018-05-08 0:00:00
dff3e288033f5ee1047beaeba16bf081,c444d6c8dca3873fa507af4a27a2b9eb,delivered,2018-03-22 22:58:00,2018-03-23 9:55:00,2018-03-23 20:12:00,2018-04-04 12:12:00,2018-04-17 0:00:00
b245d08e3e6331339c679db26e9c8616,129b2029f5b71ab40725b4d202e2632b,delivered,2018-02-10 12:07:00,2018-02-10 12:47:00,2018-02-16 19:19:00,2018-02-23 18:39:00,2018-03-15 0:00:00
e30e1b2d38289d666f614ee04f5951ba,94298cbe7a6c41305c767c411762afd5,delivered,2018-03-15 11:16:00,2018-03-16 3:50:00,2018-03-16 21:08:00,2018-03-23 17:28:00,2018-04-03 0:00:00
e650080e8d5ef14f87c849fa64fdbc85,c7dea15609f6f9f847e5ab841d72d8d4,delivered,2018-02-05 18:08:00,2018-02-05 18:30:00,2018-02-06 21:07:00,2018-02-08 17:08:00,2018-02-21 0:00:00
ebddd100ca30ed764baf48cec7581c16,abda27cb02d4536c98bc0c41e6245317,delivered,2017-11-24 0:13:00,2017-11-25 3:37:00,2017-11-27 22:28:00,2017-11-30 20:17:00,2017-12-14 0:00:00
cfead345fd39589372b7ac0c255c0712,05b5f7bd9f0d0c31b4f479f1d4fd1c00,delivered,2018-04-12 12:01:00,2018-04-13 12:55:00,2018-04-16 20:14:00,2018-04-17 20:34:00,2018-04-30 0:00:00
fd3099e9b0848ad9cc6e82c2dacb1bbe,886dcd8a6d9fcebe7ef5fca57d474259,delivered,2017-11-23 5:40:00,2017-11-23 6:07:00,2017-11-24 9:43:00,2017-11-30 1:53:00,2017-12-13 0:00:00
8deeb79137075638ab088643f9fe8c17,c171b720b07a79a5f662c1c315071880,delivered,2017-04-19 15:29:00,2017-04-19 16:15:00,2017-05-17 15:18:00,2017-05-29 10:39:00,2017-05-19 0:00:00
b8ee772df07134efe7ac03586de22add,5fc9a903467ab21191eab7accee61ed6,delivered,2018-03-05 13:32:00,2018-03-06 3:49:00,2018-03-14 18:48:00,2018-04-07 0:58:00,2018-04-20 0:00:00
864c35df1adf744f8b1aed55f947f192,6f40a2defdd5b7721f83ea57d31f3007,delivered,2018-03-18 21:57:00,2018-03-20 3:30:00,2018-03-22 20:51:00,2018-03-29 22:21:00,2018-04-05 0:00:00
de0a003330b41a595051ce9986bc7799,8e1026d431a055944bb4b806ae45ce7c,delivered,2018-05-16 19:57:00,2018-05-16 20:16:00,2018-05-17 15:19:00,2018-05-21 15:11:00,2018-06-01 0:00:00
63f5cc3a2a31c01c270d24d397a54274,e4dbb700c76f5706dd58f9b9ef613aed,delivered,2018-05-29 7:58:00,2018-05-30 7:11:00,2018-05-30 13:12:00,2018-06-05 21:54:00,2018-06-21 0:00:00
3637d99e5d76dd27c46e8c423c4c58c9,42367ae6454e6a4acf379215806a9957,delivered,2018-04-15 18:38:00,2018-04-15 18:50:00,2018-04-17 14:32:00,2018-04-26 13:03:00,2018-05-09 0:00:00
a539f2112c00901f99400581d41ae0eb,e370a74b55f19bf8ca82b0dfd5b3e396,delivered,2018-06-04 11:35:00,2018-06-04 11:51:00,2018-06-05 7:02:00,2018-06-11 18:52:00,2018-07-24 0:00:00
6ededbb85df3190d91b4eaf3d08b4606,c60951b71e9cb1a72adc769d5aaaafeb,delivered,2017-06-18 17:10:00,2017-06-20 10:55:00,2017-06-20 13:48:00,2017-06-23 11:23:00,2017-06-30 0:00:00
e4754a75cdbb41cca731528ea407e626,3f7b1dbada6110b581bd17c7069b4876,delivered,2017-11-10 20:48:00,2017-11-14 3:55:00,2017-11-14 16:48:00,2017-11-25 12:17:00,2017-12-07 0:00:00
78ab727370e07aaf73b362897c8c6e3d,e8fff6456a357707eba84dae9ef01dd5,delivered,2018-05-16 14:15:00,2018-05-16 15:19:00,2018-05-17 14:36:00,2018-05-23 18:31:00,2018-06-04 0:00:00
cf2025217f63100bdc2328402c3e2b1c,73bbcfcb50f0200bc6a83f902495c0c3,delivered,2017-03-14 23:01:00,2017-03-14 23:01:00,2017-03-20 5:31:00,2017-03-24 17:38:00,2017-04-04 0:00:00
51f06300798e14c37af5f5ea107db194,fae404931d0ce02b3ba34f98c86e3b92,delivered,2018-03-03 11:29:00,2018-03-03 11:49:00,2018-03-27 14:29:00,2018-04-03 0:18:00,2018-03-27 0:00:00
c634bb8a8e3ca4f7c67b8d92e7a0740c,3de4c8a03aa3ee782ac186c56c7bb4b1,delivered,2018-07-06 11:50:00,2018-07-06 12:41:00,2018-07-10 11:30:00,2018-07-13 19:44:00,2018-07-20 0:00:00
d8e084f74fa06f591e326975ca18a905,1de6fba12e5abd0cc6bf19f9cb96a59c,delivered,2018-07-22 20:33:00,2018-07-27 23:30:00,2018-07-25 14:14:00,2018-07-31 17:37:00,2018-08-23 0:00:00
0c71e6884d0d7ae94fe52ea917b42fc7,b80b7641c7244c79644d4f6fe6e2e731,delivered,2017-12-03 19:22:00,2017-12-03 19:33:00,2017-12-06 19:33:00,2017-12-11 17:12:00,2018-01-02 0:00:00
6f7575421a734bfa430fcbf23f41e1f0,3e7a2e82fa0e0e950459e2dea53148b4,delivered,2017-09-14 17:29:00,2017-09-15 2:26:00,2017-09-15 11:37:00,2017-09-18 18:42:00,2017-09-26 0:00:00
29815bc0973b33856eeba7b668101f16,4d1a0b50db4696068aa1ce1e933c22a2,delivered,2017-10-30 17:31:00,2017-11-01 3:26:00,2017-11-01 19:49:00,2017-11-07 18:18:00,2017-11-14 0:00:00
c92a96b2edf7f42ebf19837f97f6009b,b1256e57a349bb234c311e484ed8cd6c,delivered,2017-08-15 23:41:00,2017-08-17 8:45:00,2017-08-18 20:40:00,2017-08-24 20:11:00,2017-09-04 0:00:00
a272afa0c4a0a64bfd221905405bd452,9707082565c37cdde7b05277988eb7e8,delivered,2018-01-06 23:02:00,2018-01-06 23:32:00,2018-01-10 12:04:00,2018-01-22 15:12:00,2018-02-20 0:00:00
21e751f0d78afdfe36cb0e8fe45360d8,4f055f9a74696ba8819b212dd584a93c,delivered,2018-04-14 11:03:00,2018-04-16 19:51:00,2018-04-17 22:28:00,2018-04-23 20:32:00,2018-05-14 0:00:00
a80a4dd2b9980b28322554cdb0477b85,cd15de0c90eb620ddb7cee20733c9dd1,delivered,2017-09-21 20:14:00,2017-09-21 20:25:00,2017-09-22 18:44:00,2017-09-27 20:53:00,2017-10-17 0:00:00
66b7e4ff35d62613a10899d4eb442216,4ff641591219dcd73b025f1081674247,delivered,2018-07-23 0:39:00,2018-07-28 23:31:00,2018-07-24 14:38:00,2018-07-31 23:38:00,2018-08-09 0:00:00
ddee5c5feeb0bf3d7d713fb1192977a8,9dff903e11569e3f1c326a0adcd2d746,delivered,2018-08-20 15:37:00,2018-08-20 16:49:00,2018-08-22 15:32:00,2018-08-27 22:14:00,2018-08-30 0:00:00
104db3ac25a8c92d8b4a1bab46c92c66,9f91386b930e55401c4ca48fa25c9077,delivered,2018-01-28 12:55:00,2018-01-30 3:47:00,2018-01-31 22:48:00,2018-03-16 3:12:00,2018-03-06 0:00:00
776a4baf188ac5bceac98950a0c2d0e6,9b346222f99aa5a395b40a266e38a0c5,delivered,2018-06-27 14:28:00,2018-06-27 14:51:00,2018-06-28 11:47:00,2018-06-29 20:03:00,2018-07-12 0:00:00
97c5a4acc0915c5bd17e5a3256693ef6,f7fa32b05ba9474a22c7420310611fa5,delivered,2018-06-14 16:35:00,2018-06-14 16:58:00,2018-06-21 13:52:00,2018-06-26 15:51:00,2018-07-17 0:00:00
44ccf756bc48c94e659d97924203664c,fe264284987dc83e9e0f12ba1f026994,delivered,2017-10-15 12:36:00,2017-10-18 3:08:00,2017-10-19 18:30:00,2017-10-23 18:47:00,2017-11-01 0:00:00
2e4b9e7c90aaeb1b4a427c8bad708b3e,70a1cb84ba0314b09ca80c68b95da988,delivered,2018-03-03 12:54:00,2018-03-03 13:48:00,2018-03-06 19:45:00,2018-03-09 16:02:00,2018-03-21 0:00:00
77b27c29ab339345ecc7678db3e23049,d56e47d2599ae4f9f59c62923c415e81,delivered,2017-10-29 21:43:00,2017-10-29 21:55:00,2017-10-30 19:47:00,2017-11-17 19:46:00,2017-11-24 0:00:00
785f211a578f2b593e6ecaa4db29fdfb,d00ec1c4fbbdafc41f42d22e67099ca0,delivered,2018-04-22 16:50:00,2018-04-24 17:30:00,2018-04-23 19:17:00,2018-05-05 14:34:00,2018-05-24 0:00:00
f785d080775c235e41c1bd3326841a93,8bf454b89beff2ec924926ab56882cc1,delivered,2018-06-26 17:21:00,2018-06-26 19:04:00,2018-06-28 14:56:00,2018-07-04 18:28:00,2018-07-19 0:00:00
0a9814deb494ce0733321ca35f215a22,b9bec98c6738f16d7dc4e1f8e0e2c18a,delivered,2018-05-05 16:09:00,2018-05-08 4:55:00,2018-05-10 14:28:00,2018-05-16 20:12:00,2018-05-24 0:00:00
d40d7acb41c23539b6b47ea86e260c28,a0b883e84e3ca2f19b01ab28d6fea42e,delivered,2018-08-06 21:01:00,2018-08-06 21:15:00,2018-08-08 20:08:00,2018-08-09 17:44:00,2018-08-10 0:00:00
dbc3ca1d6537663640e36dc83a097a68,37d273154d2b2213fb174d4ac3ba3afb,delivered,2017-06-01 13:23:00,2017-06-01 13:35:00,2017-06-02 13:41:00,2017-06-08 14:28:00,2017-06-22 0:00:00
6813024343da715f4461d785148f298e,05fe48df6ea41f403217b5cb88126ce0,delivered,2017-05-22 23:09:00,2017-05-22 23:23:00,2017-05-24 9:51:00,2017-05-29 9:58:00,2017-06-16 0:00:00
ae6d0f3cc69623d6826ea64fa05a0158,807273345adca6ba9c3ddf306db4a6f0,delivered,2018-08-07 12:07:00,2018-08-07 12:24:00,2018-08-08 15:47:00,2018-08-21 15:03:00,2018-09-10 0:00:00
e80309cd64fb6ece56e9b31e8af773db,6955112320a9d13ab8bc7dc9fc7c6b9c,delivered,2017-03-12 1:31:00,2017-03-12 1:31:00,2017-03-13 9:36:00,2017-03-20 10:47:00,2017-04-03 0:00:00
e1ca31317b9d333b3991d72a5717d4fc,2aabe8a2ff4e13dab250d5d8c130c8ba,delivered,2017-08-07 23:32:00,2017-08-07 23:45:00,2017-08-10 15:54:00,2017-08-14 21:24:00,2017-08-29 0:00:00
707908eb6e2d0201edccd469198238b0,b0a977a4cb540b662f7995ae3a799fdf,delivered,2018-01-06 2:52:00,2018-01-09 7:26:00,2018-01-11 20:49:00,2018-01-18 22:52:00,2018-02-06 0:00:00
ef550f62ec27edb97da9740b46ebfe75,de4229d4fd98b7118bb6b61817dfe6b7,delivered,2018-05-11 10:41:00,2018-05-11 10:58:00,2018-05-16 14:06:00,2018-05-21 20:21:00,2018-06-01 0:00:00
42668f834ab1750edde339550084f090,75abc7c1601fdd71de4172156e87081e,delivered,2017-10-15 20:20:00,2017-10-15 20:35:00,2017-10-16 21:07:00,2017-10-17 21:29:00,2017-10-26 0:00:00
